timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
126820,52.96,45.98,18.67,7.15,-21.2,126.1,938.3,3.48,11.17,4.08,28.85
126840,31.98,55.39,28.08,0.03,118.0,176.7,899.4,13.45,18.22,3.42,28.99
126860,13.3,57.93,44.62,2.29,59.2,16.8,840.0,11.44,6.81,4.42,29.56
126880,1.6,51.85,61.56,0,94.7,117.3,861.6,19.28,13.28,6.03,29.54
126900,5.0,43.42,71.52,0,87.9,-17.0,817.3,16.31,6.04,2.86,30.2
126920,0,32.78,82.9,2.78,1.1,6.7,821.5,16.74,2.31,0.76,30.25
126940,0,21.28,85.55,12.65,87.5,-89.5,819.4,14.9,-10.46,-4.03,30.5
126960,0,13.85,80.83,20.27,129.1,14.0,812.2,14.01,-11.43,-2.03,30.56
126980,8.0,3.22,74.77,34.81,-0.1,-112.6,833.3,7.97,-8.28,-6.23,30.69
127000,0,0,57.34,42.42,5.5,-164.6,957.3,9.16,-11.21,-2.98,31.06
127020,0,1.85,45.94,63.46,57.6,-126.5,925.4,7.93,-21.43,-7.57,31.15
127040,0,1.24,23.02,66.14,-20.1,-91.4,1005.3,3.52,-19.73,1.44,30.91
127060,1.65,1.44,12.12,66.33,94.6,-147.7,1034.3,-3.15,-22.67,0.12,30.45
127080,0,5.16,10.86,54.13,0.6,-211.0,991.6,-9.58,-15.75,5.11,30.98
127100,1.59,0,4.46,38.36,-88.6,-137.7,964.3,-16.81,-17.68,3.15,30.8
127120,0,0,2.22,24.2,-40.7,-59.7,1021.7,-20.22,-7.28,4.17,30.48
127140,1.86,3.64,0,10.51,-84.2,-29.9,976.4,-17.35,-2.16,5.04,30.47
127160,1.34,4.04,1.39,5.53,-51.3,-17.0,982.1,-17.3,-1.61,1.69,30.21
127180,0,0,1.75,4.46,-84.6,18.5,988.1,-18.73,1.67,-2.55,30.11
127200,1.98,0,0,3.51,-105.9,79.1,1029.1,-19.5,15.16,-4.91,29.62
127220,0,6.76,0,2.81,-38.4,35.1,1011.0,-13.96,4.44,-5.39,29.33
127240,0.76,0.32,1.96,1.76,-84.3,91.4,988.0,-9.76,19.94,-2.98,29.15
127260,0,0,0,0,-90.9,103.8,958.5,-12.07,18.42,-4.42,28.75
127280,0,4.68,2.62,1.87,-14.2,245.7,1046.8,-3.3,26.13,-0.95,28.79
127300,0,0,3.69,4.09,-49.8,132.9,1016.8,-0.22,24.52,1.39,27.92
127320,73.61,32.94,11.31,0,-40.5,135.2,960.6,2.07,21.64,2.2,28.37
127340,56.82,42.81,11.44,0,76.7,161.3,951.4,9.64,13.27,5.17,28.61
127360,38.36,48.05,24.95,0.01,45.8,89.0,929.7,16.2,20.35,3.08,29.19
127380,21.37,56.35,48.3,0,41.4,137.5,794.3,14.79,5.35,6.93,29.51
127400,16.0,53.07,59.26,3.17,85.4,31.5,861.1,19.04,6.86,4.1,29.56
127420,10.3,42.82,69.48,0,96.5,11.2,807.8,18.41,8.32,3.52,29.99
127440,0,28.62,85.19,3.37,111.7,-14.4,784.4,23.69,7.98,-0.7,30.37
127460,8.88,16.07,88.59,12.8,93.9,-72.6,825.2,22.64,-9.39,-2.71,30.59
127480,0,13.09,81.66,22.39,122.1,-90.6,874.1,17.41,-8.67,-5.21,30.74
127500,4.32,6.63,76.87,30.87,122.9,-166.4,894.7,14.41,-4.83,-6.11,30.82
127520,1.24,6.2,61.01,45.05,163.0,-95.3,898.6,9.19,-13.38,-3.03,31.16
127540,0,1.21,42.22,57.54,24.0,-92.9,933.6,2.84,-22.62,0.69,31.19
127560,0,0,27.96,62.87,-44.5,-134.5,987.8,3.09,-27.53,3.85,31.27
127580,2.4,0,15.39,64.21,-83.1,-87.6,967.6,2.68,-21.8,-0.02,31.14
127600,0,0,2.57,56.35,19.7,-166.6,991.7,-12.48,-16.27,2.09,30.96
127620,0,7.85,3.83,37.47,-89.2,-139.0,1031.5,-14.59,-11.23,3.81,31.05
127640,2.36,0,0.78,29.92,-18.9,-68.0,1010.2,-17.92,-7.01,4.9,30.65
127660,0,0.89,2.01,15.84,-91.6,14.9,1045.3,-19.69,-10.32,4.26,30.73
127680,0,0,1.79,4.86,-77.1,-20.9,928.1,-19.56,8.47,3.22,30.21
127700,0,1.12,4.32,2.17,-87.1,108.9,998.8,-13.21,9.23,-2.56,30.18
127720,2.62,0,1.92,1.09,-168.0,32.8,968.9,-23.89,5.32,-2.91,29.44
127740,0,2.69,0.5,0,-93.6,10.4,949.6,-20.13,9.74,-8.71,29.65
127760,0,0,0,1.6,-103.6,2.6,1007.1,-10.47,19.35,-6.06,29.13
127780,3.11,4.02,0,0.63,33.8,153.2,983.8,-11.24,14.5,-3.75,28.82
127800,7.16,3.71,0,0,-80.1,70.8,1010.0,-4.58,28.3,0.45,28.97
127820,2.18,1.22,4.54,0,0.8,178.1,981.1,-3.66,13.59,-2.24,28.06
127840,68.34,25.32,9.07,0,3.0,125.9,1006.2,-2.07,19.47,2.72,28.13
127860,59.18,42.91,22.32,0,146.7,131.5,943.2,9.08,12.7,3.5,28.9
127880,35.44,54.75,25.81,0,18.6,110.2,854.5,12.58,9.46,3.95,28.65
127900,19.0,56.66,40.57,0,18.4,10.6,856.3,15.83,4.13,10.61,29.29
127920,7.38,51.77,49.66,0,68.8,-8.3,849.1,14.09,8.11,3.98,29.61
127940,0,47.8,70.49,0,29.7,53.6,802.0,18.39,2.23,-0.33,29.7
127960,2.18,37.14,81.63,8.01,42.6,3.6,788.8,23.82,-7.96,1.96,29.74
127980,4.62,24.22,90.34,11.2,71.8,-120.5,761.9,27.25,-6.0,-4.08,30.19
128000,0,17.03,82.18,23.03,118.9,-128.0,804.5,20.69,-20.18,-5.03,30.41
128020,0,2.71,76.01,35.43,47.7,-160.4,835.4,13.06,-20.96,-3.47,30.81
128039,0,5.63,62.3,48.18,14.6,-115.8,845.6,15.78,-20.67,0.36,30.92
128060,3.09,0,43.44,57.09,23.6,-56.6,895.3,11.41,-11.2,-0.51,31.0
128080,0.2,0,34.08,70.89,-51.6,-190.2,968.2,-0.1,-19.42,-2.19,30.77
128100,0,0,18.94,66.65,-57.4,-158.0,973.9,-3.56,-14.24,2.78,30.86
128120,0,0,9.25,56.46,-12.0,-134.1,951.8,-9.72,-13.77,1.45,30.77
128139,0,1.95,1.45,43.92,-49.5,-137.5,949.8,-9.87,-16.31,6.66,30.94
128160,0,1.29,2.17,27.99,-98.1,-115.5,1033.5,-14.64,-19.88,6.55,30.81
128180,0.99,0,1.97,19.71,-140.4,-158.9,996.5,-18.48,-11.76,4.72,30.28
128199,0,0,0,5.15,-74.7,-11.2,1059.8,-25.05,0.44,0.22,30.11
128220,0,0,4.2,0,-120.0,-78.3,1040.3,-24.28,5.95,-2.05,30.58
128240,0,1.44,1.62,0.79,-85.9,4.8,1044.0,-17.36,0.47,-8.64,29.78
128259,0,0,5.2,0,0.2,81.0,968.2,-21.95,8.82,-6.28,29.49
128280,0.11,3.3,0,1.68,-74.2,142.3,1001.1,-14.37,9.38,-2.68,29.27
128300,0,4.36,5.59,0,-19.5,111.9,1029.0,-8.57,18.44,-2.93,29.06
128320,0,1.5,2.86,0,38.9,162.5,999.4,-6.89,21.19,-2.41,28.56
128340,0,1.4,0,2.74,52.9,72.6,1032.6,-6.75,17.1,-6.1,28.32
128360,78.22,29.66,7.84,0.82,-20.6,129.6,947.9,-0.13,19.94,-2.48,28.03
128380,63.74,34.02,14.74,1.75,92.5,70.5,937.2,6.13,20.91,4.86,28.61
128400,43.97,50.75,25.09,1.38,5.0,140.1,920.8,17.39,12.65,4.93,28.91
128419,21.76,53.77,39.83,3.82,29.1,109.1,831.9,18.83,9.98,6.42,29.39
128440,7.85,59.67,56.44,0,116.8,50.4,776.2,16.77,13.1,3.64,29.67
128460,0,47.4,72.11,4.89,17.8,-43.3,770.0,19.68,13.17,0.38,29.93
128479,1.7,35.74,83.74,6.08,98.8,20.5,826.6,23.12,-0.52,0.74,30.01
128500,2.21,26.51,92.04,6.6,87.5,-73.6,842.2,19.04,0.76,-1.01,30.82
128520,0,10.18,80.06,16.34,143.0,-19.3,843.0,13.42,-6.3,-5.12,30.93
128539,2.41,2.9,76.95,36.51,8.8,-101.7,836.4,14.67,-10.09,-8.23,30.55
128560,0,2.08,56.63,49.4,21.2,-125.0,936.1,9.26,-18.11,-3.42,30.58
128580,0,5.19,40.72,59.5,49.5,-135.4,928.4,7.88,-8.97,-3.34,30.59
128600,1.21,1.59,29.22,69.51,4.0,-53.7,955.5,-2.86,-23.76,-1.63,31.15
128620,0.43,3.49,14.79,70.29,24.5,-74.3,1011.3,-6.96,-23.32,-0.06,31.22
128639,1.33,4.75,10.96,57.03,-13.3,-139.4,1015.0,-6.89,-20.07,0.85,31.02
128660,1.47,0.74,0,41.9,-9.2,-87.4,966.2,-12.33,-22.03,1.88,30.88
128680,0,2.5,5.74,26.49,-155.1,-127.0,971.4,-16.92,-4.26,1.9,30.48
128699,0.51,0,0.2,16.54,-102.3,-97.6,1021.7,-14.0,-8.78,4.3,30.52
128720,2.48,0,0,9.16,-75.7,-13.5,987.4,-22.24,-1.96,2.14,30.1
128740,0,0,0,5.75,-36.9,41.0,979.1,-26.31,0.81,-1.26,29.65
128759,0,0,0.12,2.33,-62.1,-54.8,935.6,-14.94,4.05,-3.71,30.01
128780,0,1.81,2.44,0,-158.3,132.8,1004.2,-17.47,7.55,-6.14,29.24
128800,1.19,0,1.49,0,-18.5,16.2,1016.2,-18.56,11.34,-7.64,29.1
128820,4.68,1.41,0,0,-1.7,101.5,1032.7,-12.63,16.5,-5.27,28.8
128840,5.24,0,0,0,48.7,215.6,989.9,-10.64,17.02,-3.36,28.56
128860,0.33,0,4.23,2.14,-75.9,174.3,991.9,-0.71,24.78,-3.45,27.93
128880,73.96,25.29,10.91,0,-39.3,196.7,979.2,3.06,22.9,2.84,28.25
128900,64.83,37.79,13.56,5.15,83.0,180.7,928.1,4.51,15.35,4.25,28.2
128919,38.98,46.56,27.35,0,-1.8,82.5,868.6,15.83,22.16,8.53,28.51
128940,17.33,56.63,40.55,0,58.5,69.6,863.9,19.41,8.95,7.61,29.35
128960,11.63,58.25,56.81,1.25,-33.9,20.7,802.7,13.13,8.15,5.85,29.39
128979,1.13,47.88,66.86,3.55,18.6,71.1,798.2,17.57,0.74,0.59,29.87
129000,1.02,36.57,77.93,2.33,159.9,-48.3,835.7,25.89,-3.92,0.4,29.94
129020,0.69,28.86,85.1,11.75,107.8,-10.1,831.5,16.61,-8.05,-0.33,30.22
129039,4.08,13.29,77.95,21.35,116.5,-126.3,794.5,15.38,-8.33,-2.23,30.69
129060,4.26,4.88,72.99,25.73,50.6,-108.0,848.2,14.11,-11.21,-5.32,30.73
129080,0,4.06,59.45,44.49,81.2,-73.8,881.5,8.45,-17.73,2.59,30.9
129100,1.08,0,47.63,58.08,38.3,-122.2,976.6,5.74,-17.91,-5.62,30.88
129120,0,3.66,34.09,65.23,49.8,-148.4,980.1,7.16,-19.18,0.33,31.29
129139,2.79,0,20.11,65.46,89.3,-161.0,1067.9,-1.85,-3.91,2.12,31.15
129160,2.76,0,13.39,59.25,-33.7,-62.2,1013.7,-10.03,-22.82,0.57,30.99
129180,0,2.54,9.48,50.34,-8.8,-189.2,1058.7,-8.91,-20.96,6.22,30.8
129199,4.15,0,3.63,32.43,-48.9,-79.5,974.5,-20.1,-11.71,5.95,30.82
129220,2.31,2.3,0,20.67,-89.1,-16.3,965.7,-17.58,-8.07,3.8,30.61
129240,0,0,1.69,11.12,-120.3,-14.2,932.8,-19.96,2.46,1.56,30.65
129259,0,5.06,0,4.9,35.4,19.2,1075.9,-17.75,-2.31,-1.65,30.17
129280,1.82,0,1.26,0,-147.0,-40.9,996.2,-21.63,3.72,1.02,30.18
129300,0,2.76,0,3.09,-104.6,105.8,1017.8,-13.9,10.02,-3.55,29.52
129320,1.94,0,0,2.2,-18.6,173.2,1017.3,-17.78,9.94,-5.35,29.44
129340,3.11,4.27,0,3.83,-130.7,52.1,991.8,-7.47,19.22,-4.26,28.93
129360,2.24,0,5.98,0,-133.7,191.3,932.0,-5.44,21.63,-3.19,28.52
129380,0,0,0,0,-66.0,116.3,985.3,-5.48,22.3,-3.89,28.14
129400,77.41,26.68,10.47,0,-109.3,202.8,955.6,0.69,23.81,0.3,28.3
129419,60.91,36.29,9.26,0.55,26.0,66.7,967.8,8.12,18.02,3.49,28.73
129440,39.77,49.75,27.74,3.84,44.4,160.8,907.8,13.55,8.73,4.68,28.79
129460,27.1,52.2,31.33,0,53.3,104.6,880.4,10.78,10.85,5.86,29.39
129479,12.34,55.33,49.52,8.74,193.8,51.9,849.1,18.67,10.18,5.11,29.64
129500,7.08,47.7,69.66,0.56,117.4,37.2,839.3,17.38,-5.17,-1.5,29.51
129520,3.43,40.22,82.17,2.38,138.2,-122.3,780.0,19.4,-7.83,-1.46,30.33
129539,0,24.01,85.54,11.09,114.6,-116.7,807.1,19.6,-13.33,-1.18,30.4
129560,0,13.04,86.16,19.18,176.1,-209.8,780.9,22.05,-10.32,-0.4,30.38
129580,2.39,11.49,76.76,27.11,62.7,-67.4,808.6,16.75,-9.18,1.09,30.92
129600,0,2.67,62.71,40.86,119.7,-150.5,903.9,11.56,-12.63,-2.13,31.01
129620,0,4.41,48.9,56.24,-12.9,-175.4,917.8,10.78,-21.05,-2.56,30.87
129639,0,0,36.24,64.9,43.9,-176.8,928.3,-0.82,-23.13,-0.51,30.73
129660,0,0.98,20.7,67.01,-32.2,-201.0,1039.4,-2.34,-22.75,-1.18,30.97
129680,0,0.11,10.03,58.46,-92.6,-193.0,981.0,-6.58,-14.34,3.49,31.1
129699,0,3.46,6.15,49.03,-31.6,-137.4,993.7,-12.9,-8.42,5.95,30.8
129720,0,0,4.19,32.33,-124.2,-137.6,936.1,-13.39,-18.95,3.6,30.74
129740,0,5.99,0,19.84,-68.9,-90.4,957.1,-16.52,-5.45,4.96,30.28
129759,7.85,0.66,3.86,10.01,-131.4,-20.8,998.1,-18.58,-2.29,2.5,30.32
129780,1.18,0,2.37,2.35,-102.5,94.9,983.4,-19.19,-1.78,3.4,30.36
129800,0.17,0.16,0,0,-153.8,70.6,1014.6,-27.26,8.4,-2.22,30.17
129820,0.01,0,1.87,0.79,-78.7,6.8,997.1,-17.54,6.19,-6.24,29.7
129840,2.36,0,0,1.84,-120.6,112.5,954.7,-8.25,22.71,-4.91,29.33
129860,0,0,2.7,2.4,-82.7,66.1,992.7,-11.47,19.43,-4.09,28.99
129880,0,0,0.19,0,-44.9,112.3,994.2,-8.35,13.65,-4.01,28.1
129900,0,0,1.27,3.12,-13.9,16.1,929.0,0.08,20.96,1.74,28.2
129919,80.71,28.4,7.09,0,-4.1,80.3,962.3,0.16,22.08,1.04,28.3
129940,64.51,43.23,14.67,3.21,-3.5,87.3,956.8,8.5,24.08,1.28,28.65
129960,42.43,50.69,24.74,0,94.5,172.7,896.1,11.58,25.22,4.98,28.79
129979,26.23,60.66,37.66,0,166.9,38.2,914.6,15.62,11.01,3.2,29.41
130000,8.38,60.23,48.41,0,116.2,24.5,836.5,16.88,18.34,1.75,29.37
130020,1.33,47.75,65.2,7.83,135.0,96.7,860.0,22.64,8.87,2.2,29.73
130039,3.18,35.72,79.39,2.88,118.1,44.2,774.9,25.74,-2.01,-0.33,30.18
130060,1.34,22.38,80.08,6.82,81.8,-18.7,865.1,17.2,-9.17,0.62,30.75
130080,2.15,20.88,85.99,12.9,192.4,-57.7,825.3,21.3,-9.11,-4.28,30.56
130100,0,10.29,80.43,26.37,37.7,-107.3,843.8,20.01,-12.48,-5.86,30.91
130120,0,1.86,64.74,41.68,97.6,-185.6,873.5,11.72,-19.29,-1.66,31.01
130139,0,1.37,43.06,56.28,-25.1,-76.0,939.1,12.51,-19.96,-2.54,30.48
130160,8.22,0,33.65,67.07,-46.3,-198.8,945.6,1.65,-20.89,-3.0,31.17
130180,0.29,0,18.41,69.79,51.6,-134.2,1008.7,-5.13,-20.85,0.49,30.99
130199,0,0,7.35,56.46,14.6,-82.8,1010.9,-7.46,-13.96,1.0,30.68
130220,0,0.78,5.75,42.49,-52.6,-104.6,935.8,-14.59,-20.83,3.39,30.86
130240,0,0,1.95,34.02,-125.1,-106.1,1003.6,-11.56,-17.4,7.05,30.82
130259,0,0,0,17.18,-53.6,-74.7,953.7,-16.29,-7.97,7.31,30.46
130280,0,3.05,2.84,7.85,-72.2,18.4,984.8,-24.62,-10.36,2.28,30.4
130300,3.59,2.2,0.65,3.67,12.4,-78.1,1050.5,-19.05,0.72,-0.07,30.51
130320,0,0,1.28,3.24,-90.5,37.4,1004.1,-19.2,1.58,-2.65,30.17
130340,0,0,1.74,4.15,-49.3,96.9,995.4,-16.79,19.13,-4.24,29.72
130360,2.07,0,0.42,0,-176.0,135.8,982.0,-16.32,7.99,-4.12,29.2
130380,0,0,0,0,-109.4,157.1,1004.1,-15.75,11.47,-6.99,28.94
130400,0,0,1.94,0.64,28.7,85.5,1021.0,-9.84,29.5,-2.95,28.09
130419,0,1.85,0.53,0,23.6,85.5,1052.8,-4.13,25.63,-0.89,28.26
130440,72.42,23.09,7.71,0,-3.9,153.8,966.9,3.29,22.05,5.56,27.96
130460,65.77,36.61,12.19,0,129.1,136.1,993.3,3.32,21.62,6.94,28.39
130479,47.53,49.79,16.64,0.4,-28.1,-8.9,882.0,10.79,22.52,5.51,28.58
130500,30.83,60.97,32.07,0,110.5,53.3,878.1,9.07,15.5,7.6,29.02
130520,11.85,53.97,48.31,0,165.8,-33.2,848.1,16.34,14.36,1.37,29.5
130539,3.03,58.9,60.55,5.41,78.2,-29.6,804.4,18.52,4.74,-2.22,29.6
130560,0.02,36.01,80.02,0,91.4,9.3,797.9,21.45,-3.04,-0.99,30.16
130580,0,27.16,86.94,6.8,64.4,44.9,787.8,20.74,-0.32,-0.92,30.43
130600,0,20.07,88.65,10.04,107.4,-35.3,784.7,12.87,-5.43,-3.91,30.64
130620,0,6.34,73.36,29.57,132.4,-218.3,890.1,10.13,-13.58,-3.46,30.44
130639,0,3.91,66.34,44.39,-20.1,-101.5,886.3,10.42,-15.03,-5.96,31.27
130660,2.28,0,51.06,56.34,45.4,-164.6,938.9,6.99,-17.36,-0.08,30.95
130680,1.85,1.92,35.85,66.58,72.6,-88.3,926.3,-0.37,-24.31,-2.57,30.99
130699,0,0,24.69,61.66,44.0,-208.4,1038.1,-0.96,-23.11,1.35,31.18
130720,1.59,0.03,15.46,60.2,27.2,-122.1,990.3,-5.12,-29.29,3.5,31.15
130740,0,5.58,11.98,52.71,-129.5,-50.2,946.4,-12.11,-20.25,7.56,31.2
130759,6.23,2.1,4.86,35.78,-38.3,-67.1,986.5,-10.96,-14.21,8.15,30.49
130780,0.31,0,4.02,23.82,-103.5,-163.3,954.3,-20.59,-18.75,3.18,30.54
130800,1.99,0,2.25,13.74,-92.3,-109.8,1003.9,-22.19,-11.13,7.1,30.55
130820,0,0,0,4.83,-150.9,-54.7,1033.0,-22.93,-7.31,-2.67,30.1
130840,0.57,3.19,4.65,2.83,-14.5,14.0,932.9,-19.75,-0.87,-1.63,29.96
130860,0.09,1.67,1.28,0,-120.0,46.3,986.9,-21.5,5.86,-9.8,29.52
130880,1.35,0.94,1.72,0,-76.8,124.1,980.2,-14.83,7.32,-6.27,29.15
130900,0,0,0,0,-88.8,133.7,1017.3,-13.19,12.15,-6.15,28.97
130919,0,0.15,0.38,1.11,5.8,118.5,982.7,-10.28,10.61,-1.28,28.5
130940,0,1.12,0,0,-30.4,152.0,1024.0,-6.27,14.68,-4.41,28.91
130960,76.27,29.02,0,2.43,-40.6,116.3,972.7,2.92,21.8,1.29,28.12
130979,60.49,37.37,6.17,5.07,40.2,93.2,977.1,5.37,21.26,3.56,28.38
131000,49.08,44.96,21.12,4.05,54.1,235.1,874.4,14.67,14.71,1.26,28.99
131020,19.73,60.1,36.86,0.27,89.0,46.4,866.0,9.75,8.94,6.84,29.42
131039,13.73,55.53,49.56,2.67,27.2,207.9,839.6,18.98,19.83,4.6,29.3
131060,1.8,55.76,61.16,5.18,180.5,-3.1,818.5,19.22,7.72,-1.07,29.84
131080,4.86,44.67,70.92,7.46,86.7,-10.3,814.2,17.12,5.19,-0.1,29.81
131100,3.29,19.22,83.4,9.9,70.4,-44.9,818.0,20.23,1.27,-1.18,30.43
131120,1.43,16.12,87.9,14.59,86.0,-69.7,825.2,20.71,-12.5,-5.85,30.68
131140,2.17,5.88,82.07,28.73,55.1,-130.6,873.7,19.37,-12.66,-4.79,30.96
131160,1.67,1.61,61.23,36.7,127.8,-100.6,812.4,14.55,-10.03,-7.2,30.63
131180,2.9,6.43,57.92,49.88,103.7,-183.3,897.1,9.38,-21.02,-2.26,31.12
131200,3.5,0,36.73,62.74,28.4,-134.8,975.5,9.34,-21.5,-1.34,30.74
131220,0,0,25.74,64.06,-19.3,-93.7,1024.6,7.08,-7.72,-1.02,30.98
131240,0,0,12.79,58.96,-69.7,-44.1,993.7,-6.4,-11.22,7.53,31.08
131260,0,3.08,9.21,47.41,19.0,-199.3,974.2,-8.12,-15.1,4.01,30.71
131280,2.35,5.97,5.23,33.0,-19.0,-92.5,1014.4,-11.49,-14.5,3.62,30.54
131300,1.43,1.65,0,22.14,-192.4,-72.5,993.8,-10.25,-10.01,5.83,30.63
131320,0,2.74,0,5.86,-134.0,-79.9,993.8,-19.61,-7.52,1.71,30.55
131340,4.36,0,4.43,8.54,-108.0,-24.0,988.8,-19.55,-2.99,-0.79,30.22
131360,1.68,0.73,2.01,2.8,-71.5,105.7,971.5,-17.48,3.49,-3.49,30.19
131380,1.13,2.21,5.78,2.9,-11.3,37.2,995.9,-18.49,4.23,-1.58,29.84
131400,0.39,5.85,3.92,4.55,-136.2,78.0,974.0,-14.05,16.06,-6.01,29.49
131420,0,2.94,2.78,0,-67.0,133.6,989.3,-10.36,13.31,-4.69,29.09
131440,0,0,1.83,0,-28.0,223.9,995.5,-10.05,18.15,-2.57,28.4
131460,0,1.79,0,6.62,3.3,83.1,996.7,-5.69,23.12,-3.3,28.37
131480,79.42,28.65,7.02,0.5,75.0,132.0,986.7,4.38,10.73,2.49,27.83
131500,66.36,38.09,11.69,0,107.2,108.9,898.9,7.01,19.38,0.35,28.36
131520,49.16,49.15,19.09,0,-54.9,118.6,924.8,11.25,18.89,7.24,28.98
131540,25.21,54.44,31.1,5.78,-19.2,30.1,814.5,12.7,18.58,5.24,29.38
131560,13.33,61.58,45.09,1.62,104.9,92.5,818.0,13.31,5.8,7.74,29.7
131580,11.17,56.42,65.19,6.64,13.5,-27.3,785.4,16.42,10.76,5.35,29.8
131600,0.98,47.12,70.65,8.83,118.8,-16.6,838.1,23.72,-1.14,0.42,29.88
131620,0,25.92,85.6,10.71,225.4,-62.9,878.0,19.49,-10.32,1.17,30.37
131640,0,17.68,86.98,15.45,11.7,-73.5,734.9,17.43,-8.33,-5.64,30.46
131660,2.8,8.82,79.47,25.77,111.9,-84.3,826.7,16.85,-16.87,-4.85,30.47
131680,0,5.12,70.06,37.42,-12.0,-152.8,908.9,12.16,-15.81,-1.31,31.16
131700,0,0.93,51.98,48.54,76.6,-179.4,922.1,5.26,-18.44,-4.2,30.87
131720,0.74,1.88,39.81,66.04,107.9,-160.1,942.2,6.2,-15.42,0.61,31.06
131740,0,4.28,19.82,64.14,9.0,-241.2,983.4,-7.27,-11.56,0.1,30.97
131760,1.36,0,14.2,64.31,-43.9,-150.1,976.7,-4.34,-25.95,1.16,31.15
131780,0,0,7.84,53.65,-39.5,-57.8,1022.1,-6.4,-13.34,0.03,30.84
131800,2.97,0,1.99,36.41,-116.6,-164.9,990.0,-13.63,-18.53,4.34,30.82
131820,2.61,3.41,6.24,20.72,-100.2,-28.9,1007.9,-13.61,-6.62,3.52,30.88
131840,1.61,3.05,1.61,11.06,-66.5,-51.5,1025.5,-15.86,-10.95,2.42,30.39
131860,0,0,3.84,10.48,-91.3,-54.6,1044.4,-22.04,-1.23,4.55,30.2
131880,1.55,0.77,0.28,2.81,-48.8,93.2,1050.5,-18.71,-10.11,-1.69,29.73
131900,0,2.52,1.24,0,-162.6,49.3,984.4,-17.99,5.36,-3.24,29.31
131920,0,9.01,5.15,5.24,-73.4,35.5,964.2,-11.09,10.98,-1.3,29.54
131940,0,0,0,1.32,-43.9,80.3,955.9,-15.16,16.75,-6.73,29.04
131960,0.63,2.83,1.83,4.5,-71.3,132.1,1004.4,-5.9,18.71,-6.72,28.58
131980,0,0,0,3.53,30.3,151.7,1031.0,-6.87,19.4,-5.07,28.25
132000,76.63,18.94,6.08,0,-80.1,64.4,1048.0,-0.96,25.72,-0.39,27.97
132020,73.75,33.9,8.74,0,59.1,130.5,938.3,-0.75,17.11,3.34,28.24
132040,49.06,46.78,18.37,3.44,-1.9,167.8,860.3,13.83,22.57,4.87,28.4
132060,31.08,55.25,33.36,0,130.9,-20.6,830.0,12.3,16.72,3.83,29.23
132080,12.29,55.35,46.68,0.76,44.7,35.6,804.8,18.11,15.71,6.0,29.37
132100,0.71,52.5,62.97,3.14,97.3,25.1,773.4,21.43,7.34,5.22,29.88
132120,3.35,49.11,73.29,3.71,136.4,20.7,845.0,20.29,0.64,0.58,30.17
132140,0,32.45,87.91,8.41,26.2,7.6,821.0,17.89,-6.84,-2.42,30.34
132160,0,20.45,84.74,15.77,46.5,38.9,824.1,23.02,-17.61,-2.26,30.55
132180,0.37,14.57,82.18,23.07,87.9,-44.0,760.7,21.17,-9.11,-4.64,30.5
132200,0,4.5,67.53,37.5,73.7,-156.3,772.4,12.23,-18.04,-1.62,30.75
132220,1.02,1.28,56.02,54.35,-15.2,-172.9,908.0,7.29,-16.22,-1.06,30.95
132240,0,0,38.95,64.3,58.9,-97.1,990.5,6.38,-19.82,-1.35,30.91
132260,0,1.83,27.31,69.61,-16.5,-161.4,1000.6,-2.48,-20.68,-1.88,31.06
132280,0.5,3.28,15.27,60.19,-29.3,-154.7,990.3,-3.61,-18.3,-3.26,30.8
132300,0,1.95,10.85,50.66,78.2,-157.7,1002.2,-9.63,-8.79,3.01,30.89
132320,4.74,0,5.45,39.87,-134.4,-85.6,1009.1,-10.81,-28.69,5.51,30.93
132340,2.11,1.37,5.35,21.06,-117.5,-128.2,946.8,-16.41,-10.79,2.9,30.73
132360,5.29,0,2.1,12.35,-115.9,18.6,1032.9,-21.15,-16.65,2.92,30.35
132380,1.27,0,0.29,4.76,-112.8,-37.3,1008.0,-18.75,1.53,1.68,30.48
132400,3.51,0,0,1.66,-81.9,-35.3,1030.1,-14.73,-0.69,0.54,29.91
132420,1.96,0,0.14,0,-98.7,104.4,1001.3,-14.66,6.5,-3.03,29.86
132440,2.69,0.12,0,0,-35.8,116.5,1013.6,-11.73,2.98,-7.11,29.35
132460,0,0,0.35,0,-58.0,143.8,1003.4,-7.88,10.84,-7.67,29.47
132480,0.1,2.52,0,0,-72.8,247.3,994.3,-11.68,12.95,-4.49,28.82
132500,0.2,0.98,0,1.29,-40.1,112.8,995.8,-4.67,9.46,-3.93,28.69
132520,0.69,0,0,2.33,-32.1,150.6,1057.6,-4.14,22.8,-1.88,28.32
132540,70.87,36.38,9.48,0,138.5,128.1,1030.0,5.31,14.98,1.49,28.33
132560,55.64,43.45,13.37,1.91,120.8,201.2,949.9,7.83,23.82,7.32,29.04
132580,33.67,60.48,26.35,3.72,115.4,34.1,831.3,11.3,12.29,7.58,28.83
132600,22.61,55.97,36.27,1.88,152.2,16.8,829.2,21.21,14.91,5.52,29.47
132620,4.9,51.34,58.48,0,92.5,99.8,853.6,15.23,4.3,1.65,29.8
132640,0,46.69,70.89,0,136.4,-3.4,794.0,20.83,3.52,-0.34,29.95
